"time","N","aD_Converter.z","dA_Converter.y","pulse.y","resistor.v","sineVoltage.v"
0.33001,7,0,124,3,-0.009468703216873209,9.754310824342182
0.331,7,0,124,3,-0.1148970981178223,9.648882429441233
0.331,7,0,123,4,-0.03615694063750752,9.648882429441233
0.33101,7,0,123,4,-0.03731437100499591,9.647724999073745
0.33101,7,0,123,3,-0.03731437111287406,9.647724998965867
0.332,7,0,123,3,-0.1609041077486708,9.52413526233007
0.332,7,0,121,4,-0.003423792788041169,9.52413526233007
0.33201,7,0,121,4,-0.004762328631157331,9.522796726486954
0.33201,7,0,121,3,-0.004762328755900214,9.522796726362211
0.333,7,0,121,3,-0.1460256548988319,9.381533400219279
0.333,7,0,119,4,0.01145466006179952,9.381533400219279
0.33301,7,0,119,4,0.009940301332514778,9.380019041489994
0.33301,7,0,119,3,0.009940301191400991,9.380019041348881
0.334,7,0,119,3,-0.1484391126474467,9.221639627510033
0.334,7,0,117,4,0.00904120231318295,9.221639627510033
0.33401,7,0,117,4,0.007356997179783775,9.219955422376634
0.33401,7,0,117,3,0.007356997022855083,9.219955422219705
0.335,7,0,117,3,-0.1675134533221581,9.045084971874692
0.335,7,0,115,4,-0.01003313836152842,9.045084971874692
0.33501,7,0,115,4,-0.01188054311082176,9.043237567125399
0.33501,7,0,115,3,-0.01188054328294719,9.043237566953273
0.336,7,0,115,3,-0.2025518963573223,8.852566213878898
0.336,7,0,112,4,0.03366857608362217,8.852566213878898
0.33601,7,0,112,4,0.03166526258098123,8.850562900376257
0.33601,7,0,112,3,0.03166526239433942,8.850562900189615
0.337,7,0,112,3,-0.1740545006882677,8.644843137107008
0.337,7,0,110,4,-0.01657418572763802,8.644843137107008
0.33701,7,0,110,4,-0.01872550182047128,8.642691821014175
0.33701,7,0,110,3,-0.01872550202087986,8.642691820813766
0.338,7,0,110,3,-0.2386817931912546,8.422735529643392
0.338,7,0,107,4,-0.00246132075030836,8.422735529643392
0.33801,7,0,107,4,-0.004752149171546094,8.420444701222154
0.33801,7,0,107,3,-0.004752149384943394,8.420444701008757
0.339,7,0,107,3,-0.2380769016503042,8.187119948743396
0.339,7,0,104,4,-0.001856429209359689,8.187119948743396
0.33901,7,0,104,4,-0.004277729331359836,8.184698648621396
0.33901,7,0,104,3,-0.004277729556903864,8.184698648395852
0.34,7,0,104,3,-0.2500501164904438,7.938926261462312
0.34,7,0,101,4,-0.01382964404949938,7.938926261462312
0.34001,7,0,101,4,-0.01637185989345813,7.936384045618353
0.34001,7,0,101,3,-0.01637186013025627,7.936384045381555
0.341,7,0,101,3,-0.2736219306168826,7.679133974894929
0.341,7,0,98,4,-0.03740145817593721,7.679133974894929
0.34101,7,0,98,4,-0.0400545567773456,7.67648087629352
0.34101,7,0,98,3,-0.04005455702448035,7.676480876046385
0.342,7,0,98,3,-0.3077670625623599,7.408768370508506
0.342,7,0,94,4,0.007193567358899422,7.408768370508506
0.34201,7,0,94,4,0.00444005656815083,7.406014859717757
0.34201,7,0,94,3,0.004440056311669771,7.406014859461276
0.343,7,0,94,3,-0.2726783453243149,7.128896457825292
0.343,7,0,91,4,-0.03645787288336955,7.128896457825292
0.34301,7,0,91,4,-0.0393009290143409,7.12605340169432
0.34301,7,0,91,3,-0.03930092927915663,7.126053401429504
0.344,7,0,91,3,-0.3247315672853439,6.840622763423317
0.344,7,0,87,4,-0.009770937364084631,6.840622763423317
0.34401,7,0,87,4,-0.01269231859159881,6.837701382195803
0.34401,7,0,87,3,-0.01269231886370292,6.837701381923699
0.345,7,0,87,3,-0.3053087289127365,6.545084971874665
0.345,7,0,83,4,0.009651901008523645,6.545084971874665
0.34501,7,0,83,4,0.006663724041518826,6.54209679490766
0.34501,7,0,83,3,0.006663723763199236,6.542096794629341
0.346,7,0,83,3,-0.2919836350419391,6.243449435824203
0.346,7,0,79,4,0.02297699487932103,6.243449435824203
0.34601,7,0,79,4,0.01993381514214665,6.240406256087028
0.34601,7,0,79,3,0.01993381485870938,6.240406255803591
0.347,7,0,79,3,-0.2835658680163293,5.936906572928552
0.347,7,0,75,4,0.03139476190492996,5.936906572928552
0.34701,7,0,75,4,0.02830858943771286,5.933820400461335
0.34701,7,0,75,3,0.02830858915027701,5.933820400173899
0.348,7,0,75,3,-0.2788456432021711,5.626666167821451
0.348,7,0,71,4,0.03611498671908908,5.626666167821451
0.34801,7,0,71,4,0.03299800123460095,5.623549182336963
0.34801,7,0,71,3,0.03299800094431848,5.623549182046681
0.349,7,0,71,3,-0.276598583455864,5.313952597646498
0.349,7,0,67,4,0.03836204646539532,5.313952597646498
0.34901,7,0,67,4,0.03522654898932753,5.31081710017043
0.34901,7,0,67,3,0.03522654869732733,5.31081709987843
0.35,7,0,67,3,-0.2755905511811871,4.999999999999916
0.35,7,0,63,4,0.03937007874007303,4.999999999999916
0.35001,7,0,63,4,0.03622844393880786,4.99685836519865
0.35001,7,0,63,3,0.03622844364624189,4.996858364906084
0.351,7,0,63,3,-0.2745825189064917,4.686047402353351
0.351,7,0,60,4,-0.03836204646554631,4.686047402353351
0.35101,7,0,60,4,-0.04149741999474177,4.682912028824155
0.35101,7,0,60,3,-0.04149742028673664,4.682912028532161
0.352,7,0,60,3,-0.3510756166404985,4.373333832178399
0.352,7,0,56,4,-0.03611498671923918,4.373333832178399
0.35201,7,0,56,4,-0.03923172508946049,4.370217093808177
0.35201,7,0,56,3,-0.03923172537971453,4.370217093517923
0.353,7,0,56,3,-0.3463553918263385,4.0630934270713
0.353,7,0,52,4,-0.03139476190507828,4.0630934270713
0.35301,7,0,52,4,-0.03448056477388128,4.060007624202497
0.35301,7,0,52,3,-0.03448056506124786,4.06000762391513
0.354,7,0,52,3,-0.3379376248007269,3.756550564175651
0.354,7,0,48,4,-0.02297699487946714,3.756550564175651
0.35401,7,0,48,4,-0.02601968399269694,3.753507875062421
0.35401,7,0,48,3,-0.02601968427604318,3.753507874779075
0.355,7,0,48,3,-0.3246125309299273,3.454915028125191
0.355,7,0,44,4,-0.009651901008667529,3.454915028125191
0.35501,7,0,44,4,-0.01263946826246709,3.451927460871391
0.35501,7,0,44,3,-0.01263946854067433,3.451927460593184
0.356,7,0,44,3,-0.3051896925573168,3.159377236576542
0.356,7,0,40,4,0.009770937363942966,3.159377236576542
0.35601,7,0,40,4,0.0068502825326342,3.156456581745233
0.35601,7,0,40,3,0.006850282260664198,3.156456581473263
0.357,7,0,40,3,-0.278502757038027,2.871103542174572
0.357,7,0,36,4,0.03645787288323321,2.871103542174572
0.35701,7,0,36,4,0.03361565696471436,2.868261326256053
0.35701,7,0,36,3,0.03361565670005495,2.868261325991393
0.358,7,0,36,3,-0.2434140397999762,2.591231629491362
0.358,7,0,33,4,-0.007193567359031316,2.591231629491362
0.35801,7,0,33,4,-0.009946127693319262,2.588479069157074
0.35801,7,0,33,3,-0.009946127949623573,2.58847906890077
0.359,7,0,33,3,-0.2775591717454495,2.320866025104944
0.359,7,0,29,4,0.0374014581758102,2.320866025104944
0.35901,7,0,29,4,0.03474941678854204,2.318213983717676
0.35901,7,0,29,3,0.03474941654160402,2.318213983470738
0.36,7,0,29,3,-0.2223908283915677,2.061073738537566
0.36,7,0,26,4,0.01382964404937725,2.061073738537566
0.36001,7,0,26,4,0.01128858800485144,2.05853268249304
0.36001,7,0,26,3,0.01128858776826869,2.058532682256458
0.361,7,0,26,3,-0.2343640432317011,1.812880051256488
0.361,7,0,23,4,0.001856429209243782,1.812880051256488
0.36101,7,0,23,4,-0.0005636131052142446,1.81046000894203
0.36101,7,0,23,3,-0.0005636133305229052,1.810460008716721
0.362,7,0,23,3,-0.2337591516907467,1.577264470356497
0.362,7,0,20,4,0.002461320750198004,1.577264470356497
0.36201,7,0,20,4,0.0001718429672108446,1.57497499257351
0.36201,7,0,20,3,0.0001718427540524647,1.574974992360352
0.363,7,0,20,3,-0.219646286713411,1.355156862892888
0.363,7,0,17,4,0.01657418572753389,1.355156862892888
0.36301,7,0,17,4,0.01442430799886307,1.353006985164217
0.36301,7,0,17,3,0.01442430779870985,1.353006984964064
0.364,7,0,17,3,-0.1911488910443502,1.147433786121004
0.364,7,0,15,4,-0.03366857608372009,1.147433786121004
0.36401,7,0,15,4,-0.03567036917286415,1.14543199303186
0.36401,7,0,15,3,-0.03567036935922219,1.145431992845502
0.365,7,0,15,3,-0.226187334079506,0.9549150281252183
0.365,7,0,12,4,0.01003313836143882,0.9549150281252183
0.36501,7,0,12,4,0.008187330074611698,0.9530692198383912
0.36501,7,0,12,3,0.008187329902783813,0.9530692196665633
0.366,7,0,12,3,-0.1665215172738942,0.7783603724898853
0.366,7,0,10,4,-0.009041202313264329,0.7783603724898853
0.36601,7,0,10,4,-0.01072374123573694,0.7766778335674127
0.36601,7,0,10,3,-0.01072374139235566,0.776677833410794
0.367,7,0,10,3,-0.1689349750225017,0.618466599780648
0.367,7,0,8,4,-0.01145466006187168,0.618466599780648
0.36701,7,0,8,4,-0.01296728954833282,0.6169539702941869
0.36701,7,0,8,3,-0.01296728968912508,0.6169539701533946
0.368,7,0,8,3,-0.1540565221726544,0.4758647376698653
0.368,7,0,6,4,0.003423792787975499,0.4758647376698653
0.36801,7,0,6,4,0.002087042551680851,0.4745279874335706
0.36801,7,0,6,3,0.002087042427271035,0.4745279873091608
0.369,7,0,6,3,-0.1213233743231789,0.3511175705587108
0.369,7,0,4,4,0.03615694063745101,0.3511175705587108
0.36901,7,0,4,4,0.03500134519379416,0.349961975115054
0.36901,7,0,4,3,0.03500134508625796,0.3499619750075178
0.37,7,0,4,3,-0.07024321139705381,0.244717418524206
0.37,7,0,3,4,0.008496946083261153,0.244717418524206
0.37001,7,0,3,4,0.007527066039516167,0.243747538480461
0.37001,7,0,3,3,0.00752706594927724,0.2437475383902221
0.371,7,0,3,3,-0.07913627808412069,0.1570841943568242
0.371,7,0,2,4,-0.0003961206038057274,0.1570841943568242
0.37101,7,0,2,4,-0.001176457574207312,0.1563038573864226
0.37101,7,0,2,3,-0.001176457646787477,0.1563038573138424
0.372,7,0,2,3,-0.06891656860408829,0.08856374635654163
0.372,7,0,1,4,0.009823588876226669,0.08856374635654163
0.37201,7,0,1,4,0.009235874612695344,0.0879760320930103
0.37201,7,0,1,3,0.009235874558051055,0.08797603203836601
0.373,7,0,1,3,-0.03931366405271333,0.03942649342760163
0.373,7,0,1,4,-0.03931366405271333,0.03942649342760163
0.37301,7,0,1,4,-0.03970643616967809,0.03903372131063687
0.37301,7,0,1,3,-0.03970643620616623,0.03903372127414872
0.374,7,0,1,3,-0.06887379962167742,0.009866357858637542
0.374,7,0,0,4,0.009866357858637542,0.009866357858637542
0.37401,7,0,0,4,0.009670077980344693,0.009670077980344693
0.37401,7,0,0,3,0.009670077962157464,0.009670077962157464
0.375,7,0,0,3,0,0
0.375,7,0,0,4,0,0
0.37501,7,0,0,4,9.869873878187718e-07,9.869873878187718e-07
0.37501,7,0,0,3,9.869875716717047e-07,9.869875716717047e-07
0.376,7,0,0,3,0.0098663578586482,0.0098663578586482
0.376,7,0,0,4,0.0098663578586482,0.0098663578586482
0.37601,7,0,0,4,0.01006460781652585,0.01006460781652585
0.37601,7,0,0,3,0.01006460783508079,0.01006460783508079
0.377,7,0,0,3,0.03942649342762206,0.03942649342762206
0.377,7,0,1,4,-0.0393136640526929,0.03942649342762206
0.37701,7,0,1,4,-0.03891893348948386,0.0398212239908311
0.37701,7,0,1,3,-0.03891893345262801,0.03982122402768695
0.378,7,0,1,3,0.009823588876257755,0.08856374635657271
0.378,7,0,1,4,0.009823588876257755,0.08856374635657271
0.37801,7,0,1,4,0.01041324220504589,0.08915339968536085
0.37801,7,0,1,3,0.01041324226005522,0.08915339974037018
0.379,7,0,1,3,0.07834403687655098,0.1570841943568659
0.379,7,0,2,4,-0.0003961206037639831,0.1570841943568659
0.37901,7,0,2,4,0.0003861283983003783,0.1578664433589303
0.37901,7,0,2,3,0.0003861284712464719,0.1578664434318764
0.38,7,0,2,3,0.08723710356362763,0.2447174185242575
0.38,7,0,3,4,0.008496946083312668,0.2447174185242575
0.38001,7,0,3,4,0.00946870357921939,0.2456891760201643
0.38001,7,0,3,3,0.009468703669813588,0.2456891761107585
0.381,7,0,3,3,0.1148970981178281,0.351117570558773
0.381,7,0,4,4,0.03615694063751318,0.351117570558773
0.38101,7,0,4,4,0.03731437154438522,0.3522750014656451
0.38101,7,0,4,3,0.03731437165226337,0.3522750015735232
0.382,7,0,4,3,0.1609041077486765,0.4758647376699363
0.382,7,0,6,4,0.003423792788046554,0.4758647376699363
0.38201,7,0,6,4,0.004762329254869135,0.4772032741367589
0.38201,7,0,6,3,0.00476232937961113,0.4772032742615009
0.383,7,0,6,3,0.1460256548988302,0.6184665997807199
0.383,7,0,8,4,-0.01145466006179974,0.6184665997807199
0.38301,7,0,8,4,-0.009940300626942511,0.6199809592155772
0.38301,7,0,8,3,-0.009940300485819842,0.6199809593566998
0.384,7,0,8,3,0.1484391126474456,0.7783603724899653
0.384,7,0,10,4,-0.009041202313184393,0.7783603724899653
0.38401,7,0,10,4,-0.007356996395136428,0.7800445784080132
0.38401,7,0,10,3,-0.007356996238197078,0.7800445785649526
0.385,7,0,10,3,0.1675134533221682,0.9549150281253178
0.385,7,0,12,4,0.0100331383615383,0.9549150281253178
0.38501,7,0,12,4,0.01188054397144722,0.9567624337352267
0.38501,7,0,12,3,0.0118805441435833,0.9567624339073628
0.386,7,0,12,3,0.2025518963573326,1.147433786121112
0.386,7,0,15,4,-0.03366857608361218,1.147433786121112
0.38601,7,0,15,4,-0.0316652614611217,1.149437100743603
0.38601,7,0,15,3,-0.03166526127447988,1.149437100930244
0.387,7,0,15,3,0.1740545006882794,1.355156862893004
0.387,7,0,17,4,0.01657418572764935,1.355156862893004
0.38701,7,0,17,4,0.01872550302299802,1.357308180188352
0.38701,7,0,17,3,0.01872550322341948,1.357308180388774
0.388,7,0,17,3,0.2386817931912664,1.577264470356621
0.388,7,0,20,4,0.002461320750321461,1.577264470356621
0.38801,7,0,20,4,0.004752150452007387,1.579555300058307
0.38801,7,0,20,3,0.004752150665417565,1.579555300271717
0.389,7,0,20,3,0.2380769016503181,1.812880051256617
0.389,7,0,23,4,0.001856429209373456,1.812880051256617
0.38901,7,0,23,4,0.004277730459144813,1.815301352506389
0.38901,7,0,23,3,0.004277730684700831,1.815301352731945
0.39,7,0,23,3,0.2500501164904585,2.061073738537702
0.39,7,0,26,4,0.01382964404951359,2.061073738537702
0.39001,7,0,26,4,0.01637186107752342,2.063615955565712
0.39001,7,0,26,3,0.01637186131433666,2.063615955802526
0.391,7,0,26,3,0.2736219306168972,2.320866025105086
0.391,7,0,29,4,0.03740145817595231,2.320866025105086
0.39101,7,0,29,4,0.04005455801302116,2.323519124942155
0.39101,7,0,29,3,0.04005455826015636,2.32351912518929
0.392,7,0,29,3,0.3077670625623603,2.591231629491494
0.392,7,0,33,4,-0.007193567358899422,2.591231629491494
0.39201,7,0,33,4,-0.004440055285727773,2.593985141564666
0.39201,7,0,33,3,-0.004440055029261814,2.593985141821132
0.393,7,0,33,3,0.2726783453243145,2.871103542174708
0.393,7,0,36,4,0.03645787288336955,2.871103542174708
0.39301,7,0,36,4,0.0393009303384364,2.873946599629775
0.39301,7,0,36,3,0.03930093060323614,2.873946599894575
0.394,7,0,36,3,0.3247315672853595,3.159377236576698
0.394,7,0,40,4,0.009770937364099286,3.159377236576698
0.39401,7,0,40,4,0.01269231995213937,3.162298619164738
0.39401,7,0,40,3,0.01269232022424438,3.162298619436843
0.395,7,0,40,3,0.305308728912753,3.454915028125352
0.395,7,0,44,4,-0.009651901008506769,3.454915028125352
0.39501,7,0,44,4,-0.006663722371579972,3.457903206762278
0.39501,7,0,44,3,-0.006663722093276814,3.457903207040582
0.396,7,0,44,3,0.291983635041956,3.756550564175814
0.396,7,0,48,4,-0.02297699487930371,3.756550564175814
0.39601,7,0,48,4,-0.01993381344150569,3.759593745613612
0.39601,7,0,48,3,-0.01993381315806841,3.75959374589705
0.397,7,0,48,3,0.2835658680163466,4.063093427071465
0.397,7,0,52,4,-0.03139476190491308,4.063093427071465
0.39701,7,0,52,4,-0.02830858771308176,4.066179601263296
0.39701,7,0,52,3,-0.0283085874256459,4.066179601550732
0.398,7,0,52,3,0.278845643202188,4.373333832178566
0.398,7,0,56,4,-0.03611498671907221,4.373333832178566
0.39801,7,0,56,4,-0.03299799949280402,4.376450819404834
0.39801,7,0,56,3,-0.03299799920250379,4.376450819695134
0.399,7,0,56,3,0.2765985834558808,4.686047402353519
0.399,7,0,60,4,-0.03836204646537844,4.686047402353519
0.39901,7,0,60,4,-0.03522654752923859,4.689182901289659
0.39901,7,0,60,3,-0.03522654723722063,4.689182901581677
0.4,7,0,60,3,0.2755905511811862,5.000000000000083
0.4,7,0,64,4,-0.03937007874007392,5.000000000000083
0.40001,7,0,64,4,-0.03622844247589008,5.003141636264267
0.40001,7,0,64,3,-0.03622844218330634,5.003141636556851
0.401,7,0,64,3,0.2745825189064917,5.313952597646649
0.401,7,0,67,4,0.03836204646554631,5.313952597646649
0.40101,7,0,67,4,0.04149742145471524,5.317087972635818
0.40101,7,0,67,3,0.04149742174671012,5.317087972927813
0.402,7,0,67,3,0.3510756166405153,5.626666167821618
0.402,7,0,71,4,0.03611498671925606,5.626666167821618
0.40201,7,0,71,4,0.0392317265407458,5.629782907643108
0.40201,7,0,71,3,0.0392317268309812,5.629782907933343
0.403,7,0,71,3,0.3463553918263562,5.936906572928718
0.403,7,0,75,4,0.03139476190509605,5.936906572928718
0.40301,7,0,75,4,0.03448056621073192,5.939992377234354
0.40301,7,0,75,3,0.03448056649808162,5.939992377521704
0.404,7,0,75,3,0.3379376248007429,6.243449435824365
0.404,7,0,79,4,0.02297699487948357,6.243449435824365
0.40401,7,0,79,4,0.02601968540944366,6.246492126354325
0.40401,7,0,79,3,0.02601968569278945,6.246492126637671
0.405,7,0,79,3,0.3246125309299437,6.545084971874825
0.405,7,0,83,4,0.009651901008683517,6.545084971874825
0.40501,7,0,83,4,0.01263946993172471,6.548072540797866
0.40501,7,0,83,3,0.0126394702099315,6.548072541076073
0.406,7,0,83,3,0.3051896925573327,6.840622763423474
0.406,7,0,87,4,-0.009770937363927423,6.840622763423474
0.40601,7,0,87,4,-0.006850280900799532,6.843543419886602
0.40601,7,0,87,3,-0.006850280628814431,6.843543420158587
0.407,7,0,87,3,0.2785027570380425,7.128896457825444
0.407,7,0,91,4,-0.03645787288321678,7.128896457825444
0.40701,7,0,91,4,-0.03361565537674238,7.131738675331919
0.40701,7,0,91,3,-0.03361565511206699,7.131738675596594
0.408,7,0,91,3,0.2434140397999922,7.408768370508653
0.408,7,0,94,4,0.00719356735904686,7.408768370508653
0.40801,7,0,94,4,0.009946128974856805,7.411520932124463
0.40801,7,0,94,3,0.009946129231177103,7.411520932380784
0.409,7,0,94,3,0.2775591717454491,7.679133974895056
0.409,7,0,98,4,-0.0374014581758102,7.679133974895056
0.40901,7,0,98,4,-0.03474941555383726,7.681786017517028
0.40901,7,0,98,3,-0.03474941530688369,7.681786017763982
0.41,7,0,98,3,0.2223908283915677,7.938926261462433
0.41,7,0,101,4,-0.0138296440493777,7.938926261462433
0.41001,7,0,101,4,-0.01128858682186706,7.941467318689944
0.41001,7,0,101,3,-0.01128858658525544,7.941467318926556
0.411,7,0,101,3,0.2343640432317144,8.187119948743526
0.411,7,0,104,4,-0.001856429209230015,8.187119948743526
0.41101,7,0,104,4,0.0005636142318259374,8.189539992184582
0.41101,7,0,104,3,0.0005636144571621315,8.189539992409918
0.412,7,0,104,3,0.2337591516907587,8.422735529643514
0.412,7,0,107,4,-0.002461320750185791,8.422735529643514
0.41201,7,0,107,4,-0.0001718419014178352,8.425025008492282
0.41201,7,0,107,3,-0.0001718416882461327,8.425025008705454
0.413,7,0,107,3,0.2196462867134237,8.644843137107124
0.413,7,0,110,4,-0.01657418572752256,8.644843137107124
0.41301,7,0,110,4,-0.01442430699808561,8.646993015836561
0.41301,7,0,110,3,-0.01442430679793283,8.646993016036713
0.414,7,0,110,3,0.1911488910443602,8.852566213879006
0.414,7,0,112,4,0.03366857608373053,8.852566213879006
0.41401,7,0,112,4,0.03567037029102416,8.8545680080863
0.41401,7,0,112,3,0.03567037047738175,8.854568008272658
0.415,7,0,112,3,0.2261873340795155,9.045084971874791
0.415,7,0,115,4,-0.01003313836142894,9.045084971874791
0.41501,7,0,115,4,-0.008187329043623848,9.046930781192597
0.41501,7,0,115,3,-0.008187328871807509,9.046930781364413
0.416,7,0,115,3,0.166521517273905,9.221639627510125
0.416,7,0,117,4,0.009041202313275321,9.221639627510125
0.41601,7,0,117,4,0.01072374217547001,9.22332216737232
0.41601,7,0,117,3,0.01072374233207896,9.223322167528929
0.417,7,0,117,3,0.1689349750225109,9.381533400219361
0.417,7,0,119,4,0.01145466006188123,9.381533400219361
